[2025-02-02 04:52:04] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-02-02 04:52:25] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=4774
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css?simply_static_page=4774
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:103] Filesize: 213 bytes
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa09cddda-xbjSMs.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
[2025-02-02 04:52:25] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:25] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:25] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:25] [class-ss-page.php:119] Checking Content Identical:57e3fda0a8e30bad4647c1729b3bbb96ff56bc3f===. Value: FALSE
[2025-02-02 04:52:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-02-02 04:52:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 889
[2025-02-02 04:52:25] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa09ed694-a2QO1e.tmp
[2025-02-02 04:52:25] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=4775
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css?simply_static_page=4775
[2025-02-02 04:52:25] [class-ss-url-fetcher.php:103] Filesize: 266 bytes
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa09ed694-a2QO1e.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.css
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:26] [class-ss-page.php:119] Checking Content Identical:2b3df65c0a0834426f8a634e0b59026305501dc7===. Value: FALSE
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-02-02 04:52:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 889
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0a13cd9-eab3Y4.tmp
[2025-02-02 04:52:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=4776
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css?simply_static_page=4776
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:103] Filesize: 217 bytes
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0a13cd9-eab3Y4.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownRight.min.css
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:26] [class-ss-page.php:119] Checking Content Identical:b8d43bf2e1e06d43d91633761747d5f00874dc12===. Value: FALSE
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-02-02 04:52:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 889
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0a37637-uaKQQj.tmp
[2025-02-02 04:52:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=4777
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css?simply_static_page=4777
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:103] Filesize: 255 bytes
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-02-02 04:52:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0a37637-uaKQQj.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.css
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:26] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:26] [class-ss-page.php:119] Checking Content Identical:8b06bf703a96800272c51e987a6b23d788db718f===. Value: FALSE
[2025-02-02 04:52:26] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 50 of 889 pages/files
[2025-02-02 04:52:26] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2025-02-02 04:52:27] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2025-02-02 04:52:27] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:69] Total pages: 889; Pages remaining: 789
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0b1ca22-XsP1a4.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=4778
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css?simply_static_page=4778
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 206 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0b1ca22-XsP1a4.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpLeft.min.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:d7af9caeef75433a037b598ae10ee97f187e70d4===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0b46103-9pcHaM.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=4779
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css?simply_static_page=4779
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 261 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0b46103-9pcHaM.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:7ebb05207931e1e0513ae3cd53a7a20037d13e6e===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0b5cdae-Pt5Kao.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=4780
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css?simply_static_page=4780
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 212 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0b5cdae-Pt5Kao.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:0d2c7bfec4ff7fd019354d3d1e8cbd34a865f4bd===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0b79b14-GhhpZY.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=4781
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css?simply_static_page=4781
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 353 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0b79b14-GhhpZY.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:9de5c301daf676c37cc64fb528e17ca2fd6f7908===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0b93cc6-UCnIEb.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=4782
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css?simply_static_page=4782
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 264 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0b93cc6-UCnIEb.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:1c58a1ccb29f020156ad9c65707840654d3e69f3===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0bb18c9-erB62I.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=4783
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=4783
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 246 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0bb18c9-erB62I.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:27] [class-ss-page.php:119] Checking Content Identical:7f77c53b4d18ec330583d40ee1b03062030a1a0e===. Value: FALSE
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-02-02 04:52:27] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 889
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0bd9591-2difsQ.tmp
[2025-02-02 04:52:27] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=4784
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=4784
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-02-02 04:52:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0bd9591-2difsQ.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:27] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:28] [class-ss-page.php:119] Checking Content Identical:e001cef697cb1ccbae9bcd390e086748aff762a9===. Value: FALSE
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-02-02 04:52:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 889
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0c069be-Y7PLAT.tmp
[2025-02-02 04:52:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=4785
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=4785
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0c069be-Y7PLAT.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:28] [class-ss-page.php:119] Checking Content Identical:e7a5c3dbbfa6dd17912a395193ac0381165ab29d===. Value: FALSE
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-02-02 04:52:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 889
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0c1cb04-kSef7b.tmp
[2025-02-02 04:52:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=4786
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=4786
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0c1cb04-kSef7b.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-02-02 04:52:28] [class-ss-page.php:119] Checking Content Identical:5143aa2148b55e01f763b6425a5e1ef13fdcf5ab===. Value: FALSE
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:72] URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-02-02 04:52:28] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 889
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\user\AppData\Local\Temp/679efa0c46c2e-4BRjDE.tmp
[2025-02-02 04:52:28] [class-ss-page-handler.php:38] URL Prepared:http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=4787
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/portfolio_bat/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=4787
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-02-02 04:52:28] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\user\AppData\Local\Temp/679efa0c46c2e-4BRjDE.tmp to C:\xampp\htdocs\portfolio_bat/wp-content/uploads\simply-static\temp-files/simply-static-1-1738471924/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-02-02 04:52:28] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
